Year,State_Name,Constituency_No,Constituency_Name,v1,v2,v3
1991,Andhra_Pradesh,1,SRIKAKULAM,42.6,37.78,15.06
1991,Andhra_Pradesh,2,PARVATHIPURAM,53.01,43.61,2.41
1991,Andhra_Pradesh,3,BOBBILI,49.59,44.62,2.61
1991,Andhra_Pradesh,4,VISAKHAPATNAM,45.82,45.0,6.28
1991,Andhra_Pradesh,5,BHADRACHALAM,48.23,39.31,3.92
1991,Andhra_Pradesh,6,ANAKAPALLI,44.67,42.76,7.82
1991,Andhra_Pradesh,7,KAKINADA,48.85,42.85,3.55
1991,Andhra_Pradesh,8,RAJAHMUNDRY,51.54,41.41,3.91
1991,Andhra_Pradesh,9,AMALAPURAM,53.19,36.18,5.54
1991,Andhra_Pradesh,10,NARASAPUR,51.93,42.36,4.61
1991,Andhra_Pradesh,11,ELURU,52.45,45.51,0.82
1991,Andhra_Pradesh,12,MACHILIPATNAM,49.02,44.53,3.99
1991,Andhra_Pradesh,13,VIJAYAWADA,48.89,43.47,4.19
1991,Andhra_Pradesh,14,TENALI,47.74,45.82,4.8
1991,Andhra_Pradesh,15,GUNTUR,47.55,45.27,3.88
1991,Andhra_Pradesh,16,BAPATLA,46.82,46.64,2.99
1991,Andhra_Pradesh,17,NARASARAOPET,52.14,42.79,3.25
1991,Andhra_Pradesh,18,ONGOLE,49.67,43.75,4.29
1991,Andhra_Pradesh,19,NELLORE,45.68,38.05,14.51
1991,Andhra_Pradesh,20,TIRUPATHI,61.98,32.51,3.41
1991,Andhra_Pradesh,21,CHITTOOR,56.02,39.53,3.13
1991,Andhra_Pradesh,22,RAJAMPET,57.94,29.02,7.99
1991,Andhra_Pradesh,23,CUDDAPAH,75.29,21.28,2.16
1991,Andhra_Pradesh,24,HINDUPUR,53.14,36.53,8.13
1991,Andhra_Pradesh,25,ANANTAPUR,59.14,32.67,6.32
1991,Andhra_Pradesh,26,KURNOOL,51.92,42.91,3.5
1991,Andhra_Pradesh,27,NANDYAL,60.1,30.37,7.55
1991,Andhra_Pradesh,28,NAGARKURNOOL,44.74,36.06,13.34
1991,Andhra_Pradesh,29,MAHABUBNAGAR,36.98,31.5,21.13
1991,Andhra_Pradesh,30,HYDERABAD,46.18,42.17,5.03
1991,Andhra_Pradesh,31,SECUNDERABAD,48.19,32.05,17.74
1991,Andhra_Pradesh,32,SIDDIPET,48.6,29.96,13.81
1991,Andhra_Pradesh,33,MEDAK,50.67,28.04,15.79
1991,Andhra_Pradesh,34,NIZAMABAD,44.41,32.62,18.6
1991,Andhra_Pradesh,35,ADILABAD,40.96,33.12,20.94
1991,Andhra_Pradesh,36,PEDDAPALLI,49.92,28.05,10.49
1991,Andhra_Pradesh,37,KARIMNAGAR,43.42,20.63,19.39
1991,Andhra_Pradesh,38,HANAMKONDA,49.28,32.41,10.31
1991,Andhra_Pradesh,39,WARANGAL,44.92,35.91,5.61
1991,Andhra_Pradesh,40,KHAMMAM,44.2,43.37,6.43
1991,Andhra_Pradesh,41,NALGONDA,42.3,32.05,22.84
1991,Andhra_Pradesh,42,MIRYALGUDA,43.52,42.36,6.09
1991,Dadra_&_Nagar_Haveli,1,DADRA & NAGAR HAVELI,61.74,35.39,1.81
1991,Himachal_Pradesh,1,SIMLA,51.76,40.18,3.9
1991,Himachal_Pradesh,2,MANDI,49.7,44.03,3.86
1991,Himachal_Pradesh,3,KANGRA,41.01,38.46,17.84
1991,Himachal_Pradesh,4,HAMIRPUR,45.54,44.71,2.82
1991,Puducherry,1,PONDICHERRY,53.07,35.81,3.41
1991,Daman_&_Diu,1,DAMAN AND DIU,31.88,25.85,22.73
1991,Arunachal_Pradesh,1,ARUNACHAL WEST,71.68,24.76,3.56
1991,Arunachal_Pradesh,2,ARUNACHAL EAST,65.53,24.57,9.25
1991,Odisha,1,MAYURBHANJ,36.06,23.33,12.2
1991,Odisha,2,BALASORE,44.08,41.89,10.16
1991,Odisha,3,BHADRAK,43.34,41.49,11.45
1991,Odisha,4,JAJPUR,46.1,44.07,5.06
1991,Odisha,5,KENDRAPARA,50.6,43.62,4.96
1991,Odisha,6,CUTTACK,49.89,42.32,5.27
1991,Odisha,7,JAGATSINGHPUR,48.09,45.55,3.35
1991,Odisha,8,PURI,48.69,41.81,5.86
1991,Odisha,9,BHUBANESWAR,43.48,41.86,7.61
1991,Odisha,10,ASKA,47.83,41.73,4.32
1991,Odisha,11,BERHAMPUR,51.96,35.65,7.27
1991,Odisha,12,KORAPUT,66.14,26.21,5.76
1991,Odisha,13,NOWRANGPUR,48.11,33.41,16.18
1991,Odisha,14,KALAHANDI,30.65,24.01,20.54
1991,Odisha,15,PHULBANI,48.75,37.42,7.61
1991,Odisha,16,BOLANGIR,36.22,33.58,18.05
1991,Odisha,17,SAMBALPUR,44.82,37.73,11.37
1991,Odisha,18,DEOGARH,41.86,36.9,14.15
1991,Odisha,19,DHENKANAL,51.23,43.33,2.68
1991,Odisha,20,SUNDARGARH,37.23,28.28,24.88
1991,Odisha,21,KEONJHAR,44.07,42.32,9.15
1991,Gujarat,1,KUTCH,51.74,42.21,0.79
1991,Gujarat,2,SURENDRANAGAR,49.1,46.28,0.94
1991,Gujarat,3,JAMNAGAR,46.72,34.46,14.04
1991,Gujarat,4,RAJKOT,53.44,42.87,0.6
1991,Gujarat,5,PORBANDAR,53.64,31.66,11.89
1991,Gujarat,6,JUNAGADH,44.87,26.9,24.57
1991,Gujarat,7,AMRELI,60.01,35.44,0.8
1991,Gujarat,8,BHAVNAGAR,56.64,32.94,5.35
1991,Gujarat,9,DHANDHUKA,52.24,44.35,0.88
1991,Gujarat,10,AHMEDABAD,59.26,35.94,2.62
1991,Gujarat,11,GANDHINAGAR,57.97,37.56,1.08
1991,Gujarat,12,MEHSANA,55.51,37.42,2.61
1991,Gujarat,13,PATAN,53.17,41.58,2.34
1991,Gujarat,14,BANASKANTHA,53.66,41.35,3.44
1991,Gujarat,15,SABARKANTHA,48.28,37.86,9.66
1991,Gujarat,16,KAPADVANJ,52.4,43.94,1.61
1991,Gujarat,17,DOHAD,55.27,37.62,3.35
1991,Gujarat,18,GODHRA,65.46,29.36,2.77
1991,Gujarat,19,KAIRA,48.12,47.64,1.25
1991,Gujarat,20,ANAND,52.53,44.47,0.96
1991,Gujarat,21,CHHOTA UDAIPUR,52.69,39.33,3.5
1991,Gujarat,22,BARODA,49.98,43.79,5.16
1991,Gujarat,23,BROACH,46.09,41.97,10.17
1991,Gujarat,24,SURAT,56.24,38.46,2.78
1991,Gujarat,25,MANDVI,60.97,36.0,1.62
1991,Gujarat,26,BULSAR,56.92,37.35,3.91
1991,West_Bengal,1,COOCH BEHAR,50.53,34.39,12.97
1991,West_Bengal,2,ALIPURDUARS,52.82,34.01,11.56
1991,West_Bengal,3,JALPAIGURI,50.15,34.41,10.7
1991,West_Bengal,4,DARJEELING,48.07,41.04,7.45
1991,West_Bengal,5,RAIGANJ,41.85,37.8,16.42
1991,West_Bengal,6,BALURGHAT,45.33,34.28,18.94
1991,West_Bengal,7,MALDA,41.14,40.89,16.55
1991,West_Bengal,8,JANGIPUR,42.61,36.05,18.42
1991,West_Bengal,9,MURSHIDABAD,48.36,34.1,11.0
1991,West_Bengal,10,BERHAMPORE,43.57,33.59,20.23
1991,West_Bengal,11,KRISHNAGAR,43.33,35.37,16.24
1991,West_Bengal,12,NABADWIP,46.66,39.24,12.21
1991,West_Bengal,13,BARASAT,43.6,38.54,14.05
1991,West_Bengal,14,BASIRHAT,47.02,37.6,13.54
1991,West_Bengal,15,JOYNAGAR,46.01,28.02,14.7
1991,West_Bengal,16,MATHURAPUR,47.1,44.38,4.72
1991,West_Bengal,17,DIAMOND HARBOUR,48.12,41.66,8.84
1991,West_Bengal,18,JADAVPUR,46.82,40.92,10.31
1991,West_Bengal,19,BARRACKPORE,47.56,38.78,10.7
1991,West_Bengal,20,DUM DUM,46.09,35.26,16.83
1991,West_Bengal,21,CALCUTTA NORTH WEST,41.39,33.47,22.2
1991,West_Bengal,22,CALCUTTA NORTH EAST,49.52,36.72,9.87
1991,West_Bengal,23,CALCUTTA SOUTH,52.46,39.1,7.21
1991,West_Bengal,24,HOWRAH,44.71,43.77,8.79
1991,West_Bengal,25,ULUBERIA,50.12,39.68,8.83
1991,West_Bengal,26,SERAMPORE,46.21,40.6,11.51
1991,West_Bengal,27,HOOGHLY,49.0,41.88,7.47
1991,West_Bengal,28,ARAMBAGH,56.27,37.66,4.69
1991,West_Bengal,29,PANSKURA,54.96,37.23,5.9
1991,West_Bengal,30,TAMLUK,46.16,46.02,4.38
1991,West_Bengal,31,CONTAI,47.23,43.85,6.63
1991,West_Bengal,32,MIDNAPORE,54.82,32.2,9.51
1991,West_Bengal,33,JHARGRAM,55.79,33.18,5.35
1991,West_Bengal,34,PURULIA,51.53,32.22,9.65
1991,West_Bengal,35,BANKURA,56.32,28.82,8.88
1991,West_Bengal,36,VISHNUPUR,58.57,32.18,8.12
1991,West_Bengal,37,DURGAPUR,55.35,30.73,11.44
1991,West_Bengal,38,ASANSOL,45.13,31.61,19.34
1991,West_Bengal,39,BURDWAN,57.01,30.64,10.72
1991,West_Bengal,40,KATWA,50.24,31.02,15.76
1991,West_Bengal,41,BOLPUR,56.64,24.1,16.85
1991,West_Bengal,42,BIRBHUM,49.71,25.47,20.96
1991,Manipur,1,INNER MANIPUR,46.09,40.36,11.41
1991,Manipur,2,OUTER MANIPUR,36.86,32.82,19.34
1991,Karnataka,1,BIDAR,50.61,24.8,23.05
1991,Karnataka,2,GULBARGA,43.94,28.98,21.63
1991,Karnataka,3,RAICHUR,51.66,19.17,17.65
1991,Karnataka,4,KOPPAL,44.0,41.96,8.88
1991,Karnataka,5,BELLARY,45.92,33.02,16.59
1991,Karnataka,6,DAVANGERE,39.85,39.78,17.66
1991,Karnataka,7,CHITRADURGA,52.49,38.19,7.45
1991,Karnataka,8,TUMKUR,43.29,40.08,12.48
1991,Karnataka,9,CHIKBALLAPUR,47.42,31.59,18.91
1991,Karnataka,10,KOLAR,40.14,29.53,25.89
1991,Karnataka,11,KANAKAPURA,38.02,33.8,26.16
1991,Karnataka,12,BANGALORE NORTH,41.72,31.75,23.99
1991,Karnataka,13,BANGALORE SOUTH,46.01,41.45,10.93
1991,Karnataka,14,MANDYA,42.48,26.87,19.17
1991,Karnataka,15,CHAMARAJANAGAR,38.87,26.56,26.5
1991,Karnataka,16,MYSORE,39.47,36.52,20.53
1991,Karnataka,17,MANGALORE,49.81,43.46,5.08
1991,Karnataka,18,UDUPI,47.91,29.94,21.3
1991,Karnataka,19,HASSAN,37.61,37.15,21.49
1991,Karnataka,20,CHIKMAGALUR,42.77,36.5,19.23
1991,Karnataka,21,SHIMOGA,45.91,39.27,10.45
1991,Karnataka,22,KANARA,35.53,29.32,25.72
1991,Karnataka,23,DHARWAD SOUTH,46.72,31.83,15.91
1991,Karnataka,24,DHARWAD NORTH,33.26,28.66,28.38
1991,Karnataka,25,BELGAUM,31.02,22.16,20.06
1991,Karnataka,26,CHIKKODI,53.86,30.7,8.14
1991,Karnataka,27,BAGALKOT,46.51,42.95,5.66
1991,Karnataka,28,BIJAPUR,45.98,31.02,13.95
1991,Rajasthan,1,GANGANAGAR,45.72,21.72,10.45
1991,Rajasthan,2,BIKANER,39.64,33.47,13.72
1991,Rajasthan,3,CHURU,36.21,36.18,11.67
1991,Rajasthan,4,JHUNJHUNU,40.49,36.66,10.4
1991,Rajasthan,5,SIKAR,52.3,34.39,9.45
1991,Rajasthan,6,JAIPUR,59.03,36.21,1.21
1991,Rajasthan,7,DAUSA,50.63,37.42,8.83
1991,Rajasthan,8,ALWAR,48.3,23.5,21.54
1991,Rajasthan,9,BHARATPUR,42.15,22.13,21.14
1991,Rajasthan,10,BAYANA,42.74,33.1,19.71
1991,Rajasthan,11,SAWAI MADHOPUR,43.7,39.64,15.28
1991,Rajasthan,12,AJMER,49.07,43.2,1.83
1991,Rajasthan,13,TONK,45.94,42.55,6.31
1991,Rajasthan,14,KOTA,53.5,39.31,1.63
1991,Rajasthan,15,JHALAWAR,58.72,36.96,1.58
1991,Rajasthan,16,BANSWARA,49.73,25.25,23.97
1991,Rajasthan,17,SALUMBER,55.47,38.81,3.86
1991,Rajasthan,18,UDAIPUR,50.66,45.68,1.23
1991,Rajasthan,19,CHITTORGARH,49.0,45.48,1.23
1991,Rajasthan,20,BHILWARA,43.63,41.47,2.7
1991,Rajasthan,21,PALI,47.33,43.17,1.85
1991,Rajasthan,22,JALORE,57.23,39.83,1.24
1991,Rajasthan,23,BARMER,50.22,30.08,12.74
1991,Rajasthan,24,JODHPUR,50.92,41.77,0.95
1991,Rajasthan,25,NAGAUR,58.41,32.02,4.98
1991,Chandigarh,1,CHANDIGARH,35.86,28.8,23.48
1991,Andaman_&_Nicobar_Islands,1,ANDAMAN & NICOBAR ISLANDS,50.39,44.14,4.85
1991,Goa,1,PANAJI,58.18,20.35,17.78
1991,Goa,2,MORMUGAO,57.17,20.79,13.6
1991,Kerala,1,KASARAGOD,44.82,43.59,9.89
1991,Kerala,2,CANNANORE,50.58,45.06,3.45
1991,Kerala,3,BADAGARA,49.97,47.76,1.08
1991,Kerala,4,CALICUT,47.53,45.4,5.84
1991,Kerala,5,MANJERI,51.32,39.11,7.06
1991,Kerala,6,PONNANI,53.08,38.13,7.09
1991,Kerala,7,PALGHAT,48.38,46.1,4.52
1991,Kerala,8,OTTAPALAM,48.28,46.06,4.95
1991,Kerala,9,TRICHUR,49.0,44.82,5.46
1991,Kerala,10,MUKUNDAPURAM,48.32,46.67,4.11
1991,Kerala,11,ERNAKULAM,49.64,43.2,4.11
1991,Kerala,12,MUVATTUPUZHA,53.98,40.2,3.76
1991,Kerala,13,KOTTAYAM,51.98,43.1,3.21
1991,Kerala,14,IDUKKI,48.88,45.31,3.57
1991,Kerala,15,ALLEPPEY,49.6,47.68,2.17
1991,Kerala,16,MAVELIKARA,49.09,44.98,4.14
1991,Kerala,17,ADOOR,49.49,46.67,2.58
1991,Kerala,18,QUILON,50.4,46.63,2.25
1991,Kerala,19,CHIRAYINKIL,47.86,47.7,2.91
1991,Kerala,20,TRIVANDRUM,46.99,40.85,11.33
1991,Nagaland,1,NAGALAND,52.67,44.34,3.0
1991,Delhi,1,NEW DELHI,43.4,42.66,9.47
1991,Delhi,2,SOUTH DELHI,49.95,37.81,4.97
1991,Delhi,3,OUTER DELHI,45.36,33.99,14.65
1991,Delhi,4,EAST DELHI,40.27,32.05,21.08
1991,Delhi,5,CHANDNI CHOWK,35.7,34.48,25.79
1991,Delhi,6,DELHI SADAR,48.57,43.59,3.87
1991,Delhi,7,KAROL BAGH,40.23,39.24,12.96
1991,Meghalaya,1,SHILLONG,48.75,42.22,5.33
1991,Meghalaya,2,TURA,68.31,21.14,9.21
1991,Haryana,1,AMBALA,31.03,19.66,17.7
1991,Haryana,2,KURUKSHETRA,33.44,28.72,21.24
1991,Haryana,3,KARNAL,32.17,23.33,21.22
1991,Haryana,4,SONEPAT,42.08,34.46,12.58
1991,Haryana,5,ROHTAK,44.0,38.43,7.99
1991,Haryana,6,FARIDABAD,38.84,31.4,14.93
1991,Haryana,7,MAHENDRAGARH,38.58,27.09,11.23
1991,Haryana,8,BHIWANI,36.25,30.98,17.31
1991,Haryana,9,HISSAR,38.37,34.06,14.04
1991,Haryana,10,SIRSA,42.92,28.15,9.19
1991,Bihar,1,BAGAHA,46.45,34.07,14.71
1991,Bihar,2,BETTIAH,54.52,35.58,5.67
1991,Bihar,3,MOTIHARI,47.55,29.92,17.28
1991,Bihar,4,GOPALGANJ,50.33,34.19,13.69
1991,Bihar,5,SIWAN,51.27,27.55,12.26
1991,Bihar,6,MAHARAJGANJ,37.98,34.12,14.49
1991,Bihar,7,CHAPRA,53.85,34.7,6.5
1991,Bihar,8,HAJIPUR,65.76,16.32,13.83
1991,Bihar,9,VAISHALI,54.72,37.35,2.61
1991,Bihar,10,MUZAFFARPUR,50.72,42.81,4.65
1991,Bihar,11,SITAMARHI,64.93,29.94,2.84
1991,Bihar,12,SHEOHAR,54.22,26.35,11.16
1991,Bihar,13,MADHUBANI,52.2,39.53,7.21
1991,Bihar,14,JHANJHARPUR,57.7,37.57,3.34
1991,Bihar,15,DARBHANGA,51.7,28.96,12.86
1991,Bihar,16,ROSERA,62.3,18.88,17.5
1991,Bihar,17,SAMASTIPUR,60.99,27.12,8.55
1991,Bihar,18,BARH,59.18,34.37,2.66
1991,Bihar,19,BALIA,53.41,33.79,9.01
1991,Bihar,20,SAHARSA,57.81,31.83,4.74
1991,Bihar,21,MADHEPURA,66.42,23.09,8.27
1991,Bihar,22,ARARIA,53.61,22.31,20.08
1991,Bihar,23,KISHANGANJ,44.1,28.95,15.26
1991,Bihar,25,KATIHAR,35.05,30.3,28.11
1991,Bihar,26,RAJMAHAL,38.21,31.13,27.4
1991,Bihar,27,DUMKA,58.28,28.34,9.18
1991,Bihar,28,GODDA,49.12,29.39,16.42
1991,Bihar,29,BANKA,50.67,27.54,12.84
1991,Bihar,30,BHAGALPUR,52.37,24.36,20.45
1991,Bihar,31,KHAGARIA,54.12,26.82,16.11
1991,Bihar,32,MONGHYR,41.19,24.83,24.58
1991,Bihar,33,BEGUSARAI,51.3,41.14,4.12
1991,Bihar,34,NALANDA,46.54,34.84,8.83
1991,Bihar,36,ARRAH,40.92,32.69,17.43
1991,Bihar,37,BUXAR,41.44,29.75,20.67
1991,Bihar,38,SASARAM,44.49,39.73,8.56
1991,Bihar,39,BIKRAMGANJ,49.62,15.66,13.98
1991,Bihar,40,AURANGABAD,42.67,31.81,12.71
1991,Bihar,41,JAHANABAD,43.42,38.85,14.73
1991,Bihar,42,NAWADA,51.75,39.17,7.59
1991,Bihar,43,GAYA,50.4,41.6,5.2
1991,Bihar,44,CHATRA,38.07,27.74,20.01
1991,Bihar,45,KODARMA,33.17,30.28,26.14
1991,Bihar,46,GIRIDIH,48.21,31.79,16.24
1991,Bihar,47,DHANBAD,44.29,29.59,10.55
1991,Bihar,48,HAZARIBAGH,34.45,29.5,12.97
1991,Bihar,49,RANCHI,48.47,22.57,17.29
1991,Bihar,50,JAMSHEDPUR,40.22,29.2,17.2
1991,Bihar,51,SINGHBHUM,36.1,22.34,20.56
1991,Bihar,52,KHUNTI,36.02,23.38,21.01
1991,Bihar,53,LOHARDAGA,37.4,22.8,16.89
1991,Bihar,54,PALAMAU,37.95,32.08,13.64
1991,Mizoram,1,MIZORAM,38.08,34.09,23.48
1991,Uttar_Pradesh,1,TEHRI GARHWAL,39.14,27.77,18.06
1991,Uttar_Pradesh,2,GARHWAL,44.29,37.91,8.69
1991,Uttar_Pradesh,3,ALMORA,45.94,37.0,6.34
1991,Uttar_Pradesh,4,NAINITAL,34.39,32.04,16.82
1991,Uttar_Pradesh,5,BIJNOR,47.21,30.47,11.04
1991,Uttar_Pradesh,6,AMROHA,42.54,31.64,14.07
1991,Uttar_Pradesh,7,MORADABAD,41.06,38.21,9.65
1991,Uttar_Pradesh,8,RAMPUR,39.84,30.55,15.83
1991,Uttar_Pradesh,9,SAMBHAL,26.19,25.82,18.88
1991,Uttar_Pradesh,10,BUDAUN,36.08,32.61,17.08
1991,Uttar_Pradesh,11,AONLA,38.29,20.58,17.44
1991,Uttar_Pradesh,12,BAREILLY,47.95,40.15,3.21
1991,Uttar_Pradesh,13,PILIBHIT,30.86,29.4,16.13
1991,Uttar_Pradesh,14,SHAHJAHANPUR,28.42,25.67,24.46
1991,Uttar_Pradesh,15,KHERI,33.73,25.07,22.38
1991,Uttar_Pradesh,16,SHAHABAD,30.87,23.41,16.65
1991,Uttar_Pradesh,17,SITAPUR,31.75,22.85,15.44
1991,Uttar_Pradesh,18,MISRIKH,31.27,27.03,17.41
1991,Uttar_Pradesh,19,HARDOI,30.91,22.02,18.33
1991,Uttar_Pradesh,20,LUCKNOW,50.9,20.26,15.51
1991,Uttar_Pradesh,21,MOHANLALGANJ,27.5,24.82,21.89
1991,Uttar_Pradesh,22,UNNAO,27.62,23.23,22.7
1991,Uttar_Pradesh,23,RAE BARELI,23.06,22.18,20.7
1991,Uttar_Pradesh,24,PRATAPGARH,30.68,29.66,19.56
1991,Uttar_Pradesh,25,AMETHI,53.23,21.35,15.55
1991,Uttar_Pradesh,26,SULTANPUR,35.63,15.69,15.0
1991,Uttar_Pradesh,27,AKBARPUR,27.04,27.01,22.5
1991,Uttar_Pradesh,28,FAIZABAD,37.74,24.93,13.69
1991,Uttar_Pradesh,29,BARA BANKI,28.05,27.18,19.8
1991,Uttar_Pradesh,30,KAISERGANJ,39.18,29.68,17.44
1991,Uttar_Pradesh,31,BAHRAICH,42.78,27.26,12.14
1991,Uttar_Pradesh,32,BALRAMPUR,44.64,21.57,14.48
1991,Uttar_Pradesh,33,GONDA,50.69,26.65,9.25
1991,Uttar_Pradesh,34,BASTI,37.19,20.62,13.75
1991,Uttar_Pradesh,35,DOMARIAGANJ,39.02,27.55,10.1
1991,Uttar_Pradesh,36,KHALILABAD,26.48,25.38,19.47
1991,Uttar_Pradesh,37,BANSGAON,28.59,22.59,21.26
1991,Uttar_Pradesh,38,GORAKHPUR,49.7,29.85,8.34
1991,Uttar_Pradesh,39,MAHARAJGANJ,31.98,25.05,20.81
1991,Uttar_Pradesh,40,PADRAUNA,36.93,24.37,14.39
1991,Uttar_Pradesh,41,DEORIA,35.11,31.53,12.47
1991,Uttar_Pradesh,42,SALEMPUR,29.43,20.01,18.66
1991,Uttar_Pradesh,43,BALLIA,46.52,33.74,7.59
1991,Uttar_Pradesh,44,GHOSI,30.25,29.3,18.36
1991,Uttar_Pradesh,45,AZAMGARH,33.52,23.52,16.78
1991,Uttar_Pradesh,46,LALGANJ,28.34,26.23,20.82
1991,Uttar_Pradesh,47,MACHHLISHAHR,32.74,25.16,15.76
1991,Uttar_Pradesh,48,JAUNPUR,35.54,24.95,15.76
1991,Uttar_Pradesh,49,SAIDPUR,30.36,26.3,17.71
1991,Uttar_Pradesh,50,GHAZIPUR,37.48,31.16,12.84
1991,Uttar_Pradesh,51,CHANDAULI,31.26,28.43,19.51
1991,Uttar_Pradesh,52,VARANASI,41.1,32.18,12.66
1991,Uttar_Pradesh,53,ROBERTSGANJ,33.55,26.62,18.12
1991,Uttar_Pradesh,54,MIRZAPUR,36.19,31.62,17.0
1991,Uttar_Pradesh,55,PHULPUR,34.02,20.56,19.08
1991,Uttar_Pradesh,56,ALLAHABAD,29.72,28.38,15.91
1991,Uttar_Pradesh,57,CHAIL,34.15,27.28,11.44
1991,Uttar_Pradesh,58,FATEHPUR,52.57,15.07,13.97
1991,Uttar_Pradesh,59,BANDA,27.77,24.99,18.38
1991,Uttar_Pradesh,60,HAMIRPUR,24.48,23.43,20.49
1991,Uttar_Pradesh,61,JHANSI,40.76,22.7,13.58
1991,Uttar_Pradesh,62,JALAUN,32.69,22.81,19.84
1991,Uttar_Pradesh,63,GHATAMPUR,32.58,22.39,13.51
1991,Uttar_Pradesh,64,BILHAUR,30.23,21.08,20.92
1991,Uttar_Pradesh,65,KANPUR,47.97,19.77,17.6
1991,Uttar_Pradesh,66,ETAWAH,31.31,26.43,17.93
1991,Uttar_Pradesh,67,KANNAUJ,36.34,23.46,21.54
1991,Uttar_Pradesh,68,FARRUKHABAD,29.54,21.65,20.77
1991,Uttar_Pradesh,69,MAINPURI,29.4,26.57,21.66
1991,Uttar_Pradesh,70,JALESAR,30.18,23.81,18.19
1991,Uttar_Pradesh,71,ETAH,33.4,27.94,15.34
1991,Uttar_Pradesh,72,FIROZABAD,30.01,29.7,15.23
1991,Uttar_Pradesh,73,AGRA,46.17,30.61,16.56
1991,Uttar_Pradesh,74,MATHURA,34.3,30.9,22.43
1991,Uttar_Pradesh,75,HATHRAS,40.62,24.18,14.37
1991,Uttar_Pradesh,76,ALIGARH,38.85,36.11,15.92
1991,Uttar_Pradesh,77,KHURJA,41.55,36.44,16.07
1991,Uttar_Pradesh,78,BULANDSHAHR,36.45,25.6,18.25
1991,Uttar_Pradesh,79,HAPUR,35.34,30.86,29.99
1991,Uttar_Pradesh,81,BAGHPAT,61.08,19.38,15.32
1991,Uttar_Pradesh,82,MUZAFFARNAGAR,50.7,32.85,14.73
1991,Uttar_Pradesh,83,KAIRANA,44.65,40.13,11.04
1991,Uttar_Pradesh,84,SAHARANPUR,41.62,38.52,13.23
1991,Uttar_Pradesh,85,HARDWAR,39.21,37.84,14.88
1991,Madhya_Pradesh,1,MORENA,35.89,30.72,20.82
1991,Madhya_Pradesh,2,BHIND,35.88,26.07,19.49
1991,Madhya_Pradesh,3,GWALIOR,53.37,26.29,10.06
1991,Madhya_Pradesh,4,GUNA,51.43,36.43,5.21
1991,Madhya_Pradesh,5,SAGAR,48.18,45.65,1.82
1991,Madhya_Pradesh,6,KHAJURAHO,49.95,37.05,1.92
1991,Madhya_Pradesh,7,DAMOH,46.73,42.93,2.23
1991,Madhya_Pradesh,8,SATNA,43.34,29.4,12.63
1991,Madhya_Pradesh,9,REWA,32.79,29.56,27.01
1991,Madhya_Pradesh,10,SIDHI,46.0,37.07,10.73
1991,Madhya_Pradesh,11,SHAHDOL,47.68,34.36,10.95
1991,Madhya_Pradesh,12,SURGUJA,51.9,37.55,5.61
1991,Madhya_Pradesh,13,RAIGARH,53.13,37.85,3.49
1991,Madhya_Pradesh,14,JANJGIR,41.91,34.19,12.38
1991,Madhya_Pradesh,15,BILASPUR,53.24,41.73,2.47
1991,Madhya_Pradesh,16,SARANGARH,42.17,29.51,23.59
1991,Madhya_Pradesh,17,RAIPUR,45.09,44.86,4.42
1991,Madhya_Pradesh,18,MAHASAMUND,48.86,43.75,1.77
1991,Madhya_Pradesh,19,KANKER,49.86,43.62,2.0
1991,Madhya_Pradesh,20,BASTAR,44.87,36.19,16.15
1991,Madhya_Pradesh,21,DURG,49.47,33.42,12.26
1991,Madhya_Pradesh,22,RAJNANDGAON,46.83,34.36,9.01
1991,Madhya_Pradesh,23,BALAGHAT,40.82,28.45,27.12
1991,Madhya_Pradesh,24,MANDLA,63.26,29.77,1.66
1991,Madhya_Pradesh,25,JABALPUR,44.2,42.47,7.12
1991,Madhya_Pradesh,26,SEONI,54.66,40.98,1.85
1991,Madhya_Pradesh,27,CHHINDWARA,55.98,35.19,1.33
1991,Madhya_Pradesh,28,BETUL,51.69,44.05,2.07
1991,Madhya_Pradesh,29,HOSHANGABAD,47.81,45.85,1.16
1991,Madhya_Pradesh,30,BHOPAL,53.61,35.88,4.64
1991,Madhya_Pradesh,31,VIDISHA,58.81,36.88,0.84
1991,Madhya_Pradesh,32,RAJGARH,48.6,48.27,0.65
1991,Madhya_Pradesh,33,SHAJAPUR,56.79,40.06,0.9
1991,Madhya_Pradesh,34,KHANDWA,49.74,46.11,1.46
1991,Madhya_Pradesh,35,KHARGONE,49.5,46.41,1.1
1991,Madhya_Pradesh,36,DHAR,52.72,44.17,1.67
1991,Madhya_Pradesh,37,INDORE,54.88,40.3,0.85
1991,Madhya_Pradesh,38,UJJAIN,54.4,42.63,0.54
1991,Madhya_Pradesh,39,JHABUA,62.72,28.91,7.36
1991,Madhya_Pradesh,40,MANDSAUR,47.78,46.69,0.98
1991,Tamil_Nadu,1,MADRAS NORTH,54.61,38.45,2.57
1991,Tamil_Nadu,2,MADRAS CENTRAL,56.4,37.75,3.48
1991,Tamil_Nadu,3,MADRAS SOUTH,56.66,34.66,3.99
1991,Tamil_Nadu,4,SRIPERUMBUDUR,61.71,33.91,2.79
1991,Tamil_Nadu,5,CHENGALPATTU,55.08,31.08,12.3
1991,Tamil_Nadu,6,ARAKKONAM,53.9,26.57,15.28
1991,Tamil_Nadu,7,VELLORE,61.7,29.63,5.05
1991,Tamil_Nadu,8,TIRUPPATTUR,60.12,30.58,6.25
