Year,State_Name,Constituency_No,Constituency_Name,v1,v2,v3
1991.0,Assam,10.0,NOWGONG,24.35,22.27,17.11
1991.0,Assam,11.0,KALIABOR,45.56,26.3,9.34
1991.0,Assam,12.0,JORHAT,44.9,24.14,11.4
1991.0,Assam,13.0,DIBRUGARH,50.53,21.96,7.25
1991.0,Assam,14.0,LAKHIMPUR,31.36,21.1,14.97
1991.0,Delhi,1.0,NEW DELHI,43.4,42.66,9.47
1991.0,Delhi,2.0,SOUTH DELHI,49.95,37.81,4.97
1991.0,Delhi,3.0,OUTER DELHI,45.36,33.99,14.65
1991.0,Delhi,4.0,EAST DELHI,40.27,32.05,21.08
1991.0,Delhi,5.0,CHANDNI CHOWK,35.7,34.48,25.79
1991.0,Delhi,6.0,DELHI SADAR,48.57,43.59,3.87
1991.0,Delhi,7.0,KAROL BAGH,40.23,39.24,12.96
1991.0,West_Bengal,1.0,COOCH BEHAR,50.53,34.39,12.97
1991.0,West_Bengal,2.0,ALIPURDUARS,52.82,34.01,11.56
1991.0,West_Bengal,3.0,JALPAIGURI,50.15,34.41,10.7
1991.0,West_Bengal,4.0,DARJEELING,48.07,41.04,7.45
1991.0,West_Bengal,5.0,RAIGANJ,41.85,37.8,16.42
1991.0,West_Bengal,6.0,BALURGHAT,45.33,34.28,18.94
1991.0,West_Bengal,7.0,MALDA,41.14,40.89,16.55
1991.0,West_Bengal,8.0,JANGIPUR,42.61,36.05,18.42
1991.0,West_Bengal,9.0,MURSHIDABAD,48.36,34.1,11.0
1991.0,West_Bengal,10.0,BERHAMPORE,43.57,33.59,20.23
1991.0,West_Bengal,11.0,KRISHNAGAR,43.33,35.37,16.24
1991.0,West_Bengal,12.0,NABADWIP,46.66,39.24,12.21
1991.0,West_Bengal,13.0,BARASAT,43.6,38.54,14.05
1991.0,West_Bengal,14.0,BASIRHAT,47.02,37.6,13.54
1991.0,West_Bengal,15.0,JOYNAGAR,46.01,28.02,14.7
1991.0,West_Bengal,16.0,MATHURAPUR,47.1,44.38,4.72
1991.0,West_Bengal,17.0,DIAMOND HARBOUR,48.12,41.66,8.84
1991.0,West_Bengal,18.0,JADAVPUR,46.82,40.92,10.31
1991.0,West_Bengal,19.0,BARRACKPORE,47.56,38.78,10.7
1991.0,West_Bengal,20.0,DUM DUM,46.09,35.26,16.83
1991.0,West_Bengal,21.0,CALCUTTA NORTH WEST,41.39,33.47,22.2
1991.0,West_Bengal,22.0,CALCUTTA NORTH EAST,49.52,36.72,9.87
1991.0,West_Bengal,23.0,CALCUTTA SOUTH,52.46,39.1,7.21
1991.0,West_Bengal,24.0,HOWRAH,44.71,43.77,8.79
1991.0,West_Bengal,25.0,ULUBERIA,50.12,39.68,8.83
1991.0,West_Bengal,26.0,SERAMPORE,46.21,40.6,11.51
1991.0,West_Bengal,27.0,HOOGHLY,49.0,41.88,7.47
1991.0,West_Bengal,28.0,ARAMBAGH,56.27,37.66,4.69
1991.0,West_Bengal,29.0,PANSKURA,54.96,37.23,5.9
1991.0,West_Bengal,30.0,TAMLUK,46.16,46.02,4.38
1991.0,West_Bengal,31.0,CONTAI,47.23,43.85,6.63
1991.0,West_Bengal,32.0,MIDNAPORE,54.82,32.2,9.51
1991.0,West_Bengal,33.0,JHARGRAM,55.79,33.18,5.35
1991.0,West_Bengal,34.0,PURULIA,51.53,32.22,9.65
1991.0,West_Bengal,35.0,BANKURA,56.32,28.82,8.88
1991.0,West_Bengal,36.0,VISHNUPUR,58.57,32.18,8.12
1991.0,West_Bengal,37.0,DURGAPUR,55.35,30.73,11.44
1991.0,West_Bengal,38.0,ASANSOL,45.13,31.61,19.34
1991.0,West_Bengal,39.0,BURDWAN,57.01,30.64,10.72
1991.0,West_Bengal,40.0,KATWA,50.24,31.02,15.76
1991.0,West_Bengal,41.0,BOLPUR,56.64,24.1,16.85
1991.0,West_Bengal,42.0,BIRBHUM,49.71,25.47,20.96
1991.0,Madhya_Pradesh,1.0,MORENA,35.89,30.72,20.82
1991.0,Madhya_Pradesh,2.0,BHIND,35.88,26.07,19.49
1991.0,Madhya_Pradesh,3.0,GWALIOR,53.37,26.29,10.06
1991.0,Madhya_Pradesh,4.0,GUNA,51.43,36.43,5.21
1991.0,Madhya_Pradesh,5.0,SAGAR,48.18,45.65,1.82
1991.0,Madhya_Pradesh,6.0,KHAJURAHO,49.95,37.05,1.92
1991.0,Madhya_Pradesh,7.0,DAMOH,46.73,42.93,2.23
1991.0,Madhya_Pradesh,8.0,SATNA,43.34,29.4,12.63
1991.0,Madhya_Pradesh,9.0,REWA,32.79,29.56,27.01
1991.0,Madhya_Pradesh,10.0,SIDHI,46.0,37.07,10.73
1991.0,Madhya_Pradesh,11.0,SHAHDOL,47.68,34.36,10.95
1991.0,Madhya_Pradesh,12.0,SURGUJA,51.9,37.55,5.61
1991.0,Madhya_Pradesh,13.0,RAIGARH,53.13,37.85,3.49
1991.0,Madhya_Pradesh,14.0,JANJGIR,41.91,34.19,12.38
1991.0,Madhya_Pradesh,15.0,BILASPUR,53.24,41.73,2.47
1991.0,Madhya_Pradesh,16.0,SARANGARH,42.17,29.51,23.59
1991.0,Madhya_Pradesh,17.0,RAIPUR,45.09,44.86,4.42
1991.0,Madhya_Pradesh,18.0,MAHASAMUND,48.86,43.75,1.77
1991.0,Madhya_Pradesh,19.0,KANKER,49.86,43.62,2.0
1991.0,Madhya_Pradesh,20.0,BASTAR,44.87,36.19,16.15
1991.0,Madhya_Pradesh,21.0,DURG,49.47,33.42,12.26
1991.0,Madhya_Pradesh,22.0,RAJNANDGAON,46.83,34.36,9.01
1991.0,Madhya_Pradesh,23.0,BALAGHAT,40.82,28.45,27.12
1991.0,Madhya_Pradesh,24.0,MANDLA,63.26,29.77,1.66
1991.0,Madhya_Pradesh,25.0,JABALPUR,44.2,42.47,7.12
1991.0,Madhya_Pradesh,26.0,SEONI,54.66,40.98,1.85
1991.0,Madhya_Pradesh,27.0,CHHINDWARA,55.98,35.19,1.33
1991.0,Madhya_Pradesh,28.0,BETUL,51.69,44.05,2.07
1991.0,Madhya_Pradesh,29.0,HOSHANGABAD,47.81,45.85,1.16
1991.0,Madhya_Pradesh,30.0,BHOPAL,53.61,35.88,4.64
1991.0,Madhya_Pradesh,31.0,VIDISHA,58.81,36.88,0.84
1991.0,Madhya_Pradesh,32.0,RAJGARH,48.6,48.27,0.65
1991.0,Madhya_Pradesh,33.0,SHAJAPUR,56.79,40.06,0.9
1991.0,Madhya_Pradesh,34.0,KHANDWA,49.74,46.11,1.46
1991.0,Madhya_Pradesh,35.0,KHARGONE,49.5,46.41,1.1
1991.0,Madhya_Pradesh,36.0,DHAR,52.72,44.17,1.67
1991.0,Madhya_Pradesh,37.0,INDORE,54.88,40.3,0.85
1991.0,Madhya_Pradesh,38.0,UJJAIN,54.4,42.63,0.54
1991.0,Madhya_Pradesh,39.0,JHABUA,62.72,28.91,7.36
1991.0,Madhya_Pradesh,40.0,MANDSAUR,47.78,46.69,0.98
1991.0,Andhra_Pradesh,1.0,SRIKAKULAM,42.6,37.78,15.06
1991.0,Andhra_Pradesh,2.0,PARVATHIPURAM,53.01,43.61,2.41
1991.0,Andhra_Pradesh,3.0,BOBBILI,49.59,44.62,2.61
1991.0,Andhra_Pradesh,4.0,VISAKHAPATNAM,45.82,45.0,6.28
1991.0,Andhra_Pradesh,5.0,BHADRACHALAM,48.23,39.31,3.92
1991.0,Andhra_Pradesh,6.0,ANAKAPALLI,44.67,42.76,7.82
1991.0,Andhra_Pradesh,7.0,KAKINADA,48.85,42.85,3.55
1991.0,Andhra_Pradesh,8.0,RAJAHMUNDRY,51.54,41.41,3.91
1991.0,Andhra_Pradesh,9.0,AMALAPURAM,53.19,36.18,5.54
1991.0,Andhra_Pradesh,10.0,NARASAPUR,51.93,42.36,4.61
1991.0,Andhra_Pradesh,11.0,ELURU,52.45,45.51,0.82
1991.0,Andhra_Pradesh,12.0,MACHILIPATNAM,49.02,44.53,3.99
1991.0,Andhra_Pradesh,13.0,VIJAYAWADA,48.89,43.47,4.19
1991.0,Andhra_Pradesh,14.0,TENALI,47.74,45.82,4.8
1991.0,Andhra_Pradesh,15.0,GUNTUR,47.55,45.27,3.88
1991.0,Andhra_Pradesh,16.0,BAPATLA,46.82,46.64,2.99
